time,x,y,z
2018-05-14 12:21:32.650,-0.18195933,9.078813,-0.38307226
2018-05-14 12:21:32.670,-0.05746084,9.203311,0.11492168
2018-05-14 12:21:32.690,-0.4213795,9.299079,0.06703765
2018-05-14 12:21:32.710,-0.06703765,9.14585,0.25857377
2018-05-14 12:21:32.730,0.17238252,9.701305,0.05746084
2018-05-14 12:21:32.750,0.1436521,10.228029,-0.17238252
2018-05-14 12:21:32.770,-0.076614454,10.160992,-0.19153613
2018-05-14 12:21:32.790,-0.009576807,9.739613,0.10534488
2018-05-14 12:21:32.810,0.29688102,10.170568,0.0
2018-05-14 12:21:32.830,0.21068975,10.5919485,-0.22984336
2018-05-14 12:21:32.850,0.37349546,10.419566,-0.4405331
2018-05-14 12:21:32.870,0.12449849,10.218452,-0.2873042
2018-05-14 12:21:32.890,0.40222588,9.730036,-0.24899697
2018-05-14 12:21:32.910,0.641646,9.80665,-0.2777274
2018-05-14 12:21:32.930,0.49799395,9.825804,-0.6512229
2018-05-14 12:21:32.950,0.41180268,10.132261,-0.9768343
2018-05-14 12:21:32.970,0.32561144,9.921572,-1.0726024
2018-05-14 12:21:32.990,0.4309563,9.768343,-0.62249243
2018-05-14 12:21:33.010,0.30645782,9.586384,-0.17238252
2018-05-14 12:21:33.030,0.51714754,9.883265,-0.6895301
2018-05-14 12:21:33.050,-0.009576807,9.77792,-0.7469909
2018-05-14 12:21:33.070,0.34476504,9.710882,-0.038307227
2018-05-14 12:21:33.090,0.2681506,9.77792,0.019153614
2018-05-14 12:21:33.111,-0.038307227,9.490616,0.29688102
2018-05-14 12:21:33.130,0.21068975,9.222465,0.4405331
2018-05-14 12:21:33.150,-0.009576807,10.007763,0.0
2018-05-14 12:21:33.170,-0.02873042,9.959879,0.10534488
2018-05-14 12:21:33.190,0.11492168,9.720459,0.02873042
2018-05-14 12:21:33.210,0.2777274,9.097966,0.2873042
2018-05-14 12:21:33.230,0.4213795,9.758766,0.1436521
2018-05-14 12:21:33.250,0.38307226,9.998186,0.0
2018-05-14 12:21:33.270,-0.38307226,9.816227,0.0
2018-05-14 12:21:33.290,-0.2777274,9.088389,0.009576807
2018-05-14 12:21:33.310,0.019153614,8.916007,0.6991069
2018-05-14 12:21:33.330,0.15322891,9.519346,0.62249243
2018-05-14 12:21:33.350,-0.1340753,10.170568,-0.02873042
2018-05-14 12:21:33.370,-0.37349546,9.528923,0.5650316
2018-05-14 12:21:33.390,-0.2777274,9.528923,0.5746084
2018-05-14 12:21:33.410,0.2777274,9.56723,0.7661445
2018-05-14 12:21:33.430,0.20111294,9.634268,0.6607997
2018-05-14 12:21:33.450,0.11492168,9.701305,1.043872
2018-05-14 12:21:33.470,0.009576807,9.77792,0.842759
2018-05-14 12:21:33.490,0.19153613,9.768343,0.89064306
2018-05-14 12:21:33.510,0.36391866,10.036493,0.8331822
2018-05-14 12:21:33.530,0.095768064,10.0269165,0.91937345
2018-05-14 12:21:33.550,0.19153613,9.730036,1.3503298
2018-05-14 12:21:33.570,0.58418524,9.9790325,0.92895025
2018-05-14 12:21:33.589,0.6799533,9.854534,1.0342951
2018-05-14 12:21:33.610,0.17238252,10.084377,0.89064306
2018-05-14 12:21:33.630,0.2777274,9.998186,0.90021986
2018-05-14 12:21:33.650,0.17238252,9.730036,0.9576807
2018-05-14 12:21:33.670,0.51714754,9.998186,1.13964
2018-05-14 12:21:33.690,0.22984336,10.237606,0.7469909
2018-05-14 12:21:33.710,0.41180268,9.576807,1.8195933
2018-05-14 12:21:33.730,0.019153614,10.132261,1.0821792
2018-05-14 12:21:33.750,0.41180268,9.902418,1.4077905
2018-05-14 12:21:33.770,0.545878,10.055647,0.94810385
2018-05-14 12:21:33.790,0.19153613,10.218452,1.1492168
2018-05-14 12:21:33.810,-0.076614454,10.113108,0.8523358
2018-05-14 12:21:33.830,-0.009576807,9.998186,1.0247183
2018-05-14 12:21:33.850,0.22984336,9.414001,1.532289
2018-05-14 12:21:33.870,-0.019153614,9.864111,0.91937345
2018-05-14 12:21:33.890,0.5650316,9.193734,2.1739352
2018-05-14 12:21:33.910,-0.047884032,9.710882,0.6991069
2018-05-14 12:21:33.930,0.20111294,9.605537,1.6567876
2018-05-14 12:21:33.950,0.20111294,9.595961,1.043872
2018-05-14 12:21:33.970,-0.10534488,9.883265,1.4460979
2018-05-14 12:21:33.990,0.39264908,9.088389,2.0590134
2018-05-14 12:21:34.010,-0.009576807,9.730036,1.283292
2018-05-14 12:21:34.030,0.6703765,9.615114,2.030283
2018-05-14 12:21:34.050,-0.18195933,10.314221,1.8579005
2018-05-14 12:21:34.071,0.7469909,9.346964,2.9017725
2018-05-14 12:21:34.090,-0.17238252,9.730036,2.135628
2018-05-14 12:21:34.110,0.40222588,9.864111,3.5434184
2018-05-14 12:21:34.130,0.30645782,9.854534,2.5187001
2018-05-14 12:21:34.150,0.076614454,10.304645,2.7102363
2018-05-14 12:21:34.170,0.6799533,9.548077,3.3039982
2018-05-14 12:21:34.190,-0.4213795,10.25676,2.4420857
2018-05-14 12:21:34.210,0.6607997,10.295067,3.466804
2018-05-14 12:21:34.230,0.32561144,10.400413,2.3463178
2018-05-14 12:21:34.250,0.18195933,9.969456,3.169923
2018-05-14 12:21:34.270,0.0,10.6398325,2.3080103
2018-05-14 12:21:34.290,-0.038307227,9.701305,3.2273839
2018-05-14 12:21:34.310,0.79487497,9.308656,3.083732
2018-05-14 12:21:34.330,-0.25857377,9.615114,2.7485435
2018-05-14 12:21:34.350,0.33518824,9.854534,3.122039
2018-05-14 12:21:34.370,0.2681506,9.950302,2.5570073
2018-05-14 12:21:34.390,0.05746084,9.500193,2.815581
2018-05-14 12:21:34.410,0.61291564,9.433155,3.5242648
2018-05-14 12:21:34.430,0.0,10.524911,2.585738
2018-05-14 12:21:34.450,0.6512229,9.768343,3.5913026
2018-05-14 12:21:34.470,0.33518824,9.662998,3.6391866
