time,latitude,longitude,speed
2018-05-15 08:25:35.059,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.080,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.102,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.124,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.146,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.167,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.189,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.211,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.233,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.255,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.277,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.299,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.320,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.342,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.363,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.385,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.407,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.429,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.450,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.472,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.495,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.516,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.538,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.560,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.581,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.603,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.625,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.646,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.668,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.689,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.711,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.732,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.754,50.0679968247,19.9253740987,59.8389724731
2018-05-15 08:25:35.780,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:35.803,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:35.825,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:35.846,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:35.867,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:35.889,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:35.910,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:35.931,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:35.953,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:35.975,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:35.996,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.018,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.039,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.060,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.082,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.103,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.125,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.146,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.168,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.190,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.212,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.234,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.256,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.278,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.299,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.320,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.341,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.362,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.384,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.406,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.428,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.449,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.471,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.493,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.515,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.537,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.559,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.580,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.603,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.624,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.645,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.667,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.688,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.710,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.732,50.0678623801,19.9252811397,57.0320411682
2018-05-15 08:25:36.756,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:36.779,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:36.800,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:36.821,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:36.842,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:36.864,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:36.885,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:36.906,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:36.928,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:36.949,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:36.971,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:36.992,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:37.014,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:37.036,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:37.057,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:37.079,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:37.101,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:37.123,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:37.144,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:37.166,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:37.188,50.0677344472,19.9251954242,53.0813266754
2018-05-15 08:25:37.210,50.0677344472,19.9251954242,53.0813266754
