,time,latitude,longitude,speed
0,2018-05-13 12:22:54.852,49.4692731849,20.2101222778,60.862273407
1,2018-05-13 12:22:54.874,49.4692731849,20.2101222778,60.862273407
2,2018-05-13 12:22:54.896,49.4692731849,20.2101222778,60.862273407
3,2018-05-13 12:22:54.918,49.4692731849,20.2101222778,60.862273407
4,2018-05-13 12:22:54.939,49.4692731849,20.2101222778,60.862273407
5,2018-05-13 12:22:54.961,49.4692731849,20.2101222778,60.862273407
6,2018-05-13 12:22:54.984,49.4692731849,20.2101222778,60.862273407
7,2018-05-13 12:22:55.005,49.4692731849,20.2101222778,60.862273407
8,2018-05-13 12:22:55.027,49.4692731849,20.2101222778,60.862273407
9,2018-05-13 12:22:55.049,49.4692731849,20.2101222778,60.862273407
10,2018-05-13 12:22:55.072,49.4692731849,20.2101222778,60.862273407
11,2018-05-13 12:22:55.094,49.4692731849,20.2101222778,60.862273407
12,2018-05-13 12:22:55.115,49.4692731849,20.2101222778,60.862273407
13,2018-05-13 12:22:55.137,49.4692731849,20.2101222778,60.862273407
14,2018-05-13 12:22:55.158,49.4692471219,20.2103497772,59.3071517944
15,2018-05-13 12:22:55.180,49.4692471219,20.2103497772,59.3071517944
16,2018-05-13 12:22:55.202,49.4692471219,20.2103497772,59.3071517944
17,2018-05-13 12:22:55.224,49.4692471219,20.2103497772,59.3071517944
18,2018-05-13 12:22:55.245,49.4692471219,20.2103497772,59.3071517944
19,2018-05-13 12:22:55.267,49.4692471219,20.2103497772,59.3071517944
20,2018-05-13 12:22:55.288,49.4692471219,20.2103497772,59.3071517944
21,2018-05-13 12:22:55.309,49.4692471219,20.2103497772,59.3071517944
22,2018-05-13 12:22:55.330,49.4692471219,20.2103497772,59.3071517944
23,2018-05-13 12:22:55.352,49.4692471219,20.2103497772,59.3071517944
24,2018-05-13 12:22:55.373,49.4692471219,20.2103497772,59.3071517944
25,2018-05-13 12:22:55.394,49.4692471219,20.2103497772,59.3071517944
26,2018-05-13 12:22:55.415,49.4692471219,20.2103497772,59.3071517944
27,2018-05-13 12:22:55.437,49.4692471219,20.2103497772,59.3071517944
28,2018-05-13 12:22:55.459,49.4692471219,20.2103497772,59.3071517944
29,2018-05-13 12:22:55.481,49.4692471219,20.2103497772,59.3071517944
30,2018-05-13 12:22:55.503,49.4692471219,20.2103497772,59.3071517944
31,2018-05-13 12:22:55.525,49.4692471219,20.2103497772,59.3071517944
32,2018-05-13 12:22:55.547,49.4692471219,20.2103497772,59.3071517944
33,2018-05-13 12:22:55.569,49.4692471219,20.2103497772,59.3071517944
34,2018-05-13 12:22:55.590,49.4692471219,20.2103497772,59.3071517944
35,2018-05-13 12:22:55.612,49.4692471219,20.2103497772,59.3071517944
36,2018-05-13 12:22:55.634,49.4692471219,20.2103497772,59.3071517944
37,2018-05-13 12:22:55.656,49.4692471219,20.2103497772,59.3071517944
38,2018-05-13 12:22:55.678,49.4692471219,20.2103497772,59.3071517944
39,2018-05-13 12:22:55.700,49.4692471219,20.2103497772,59.3071517944
40,2018-05-13 12:22:55.722,49.4692471219,20.2103497772,59.3071517944
41,2018-05-13 12:22:55.744,49.4692471219,20.2103497772,59.3071517944
42,2018-05-13 12:22:55.766,49.4692471219,20.2103497772,59.3071517944
43,2018-05-13 12:22:55.788,49.4692471219,20.2103497772,59.3071517944
44,2018-05-13 12:22:55.810,49.4692471219,20.2103497772,59.3071517944
45,2018-05-13 12:22:55.832,49.4692471219,20.2103497772,59.3071517944
46,2018-05-13 12:22:55.853,49.4692471219,20.2103497772,59.3071517944
47,2018-05-13 12:22:55.875,49.4692471219,20.2103497772,59.3071517944
48,2018-05-13 12:22:55.897,49.4692471219,20.2103497772,59.3071517944
49,2018-05-13 12:22:55.919,49.4692471219,20.2103497772,59.3071517944
50,2018-05-13 12:22:55.941,49.4692471219,20.2103497772,59.3071517944
51,2018-05-13 12:22:55.963,49.4692471219,20.2103497772,59.3071517944
52,2018-05-13 12:22:55.985,49.4692471219,20.2103497772,59.3071517944
53,2018-05-13 12:22:56.007,49.4692471219,20.2103497772,59.3071517944
54,2018-05-13 12:22:56.029,49.4692471219,20.2103497772,59.3071517944
55,2018-05-13 12:22:56.051,49.4692471219,20.2103497772,59.3071517944
56,2018-05-13 12:22:56.073,49.4692471219,20.2103497772,59.3071517944
57,2018-05-13 12:22:56.095,49.4692471219,20.2103497772,59.3071517944
58,2018-05-13 12:22:56.116,49.4692471219,20.2103497772,59.3071517944
59,2018-05-13 12:22:56.138,49.4692217261,20.2105595796,52.2103889465
60,2018-05-13 12:22:56.160,49.4692217261,20.2105595796,52.2103889465
61,2018-05-13 12:22:56.181,49.4692217261,20.2105595796,52.2103889465
62,2018-05-13 12:22:56.202,49.4692217261,20.2105595796,52.2103889465
63,2018-05-13 12:22:56.224,49.4692217261,20.2105595796,52.2103889465
64,2018-05-13 12:22:56.246,49.4692217261,20.2105595796,52.2103889465
65,2018-05-13 12:22:56.267,49.4692217261,20.2105595796,52.2103889465
66,2018-05-13 12:22:56.289,49.4692217261,20.2105595796,52.2103889465
67,2018-05-13 12:22:56.310,49.4692217261,20.2105595796,52.2103889465
68,2018-05-13 12:22:56.331,49.4692217261,20.2105595796,52.2103889465
69,2018-05-13 12:22:56.352,49.4692217261,20.2105595796,52.2103889465
70,2018-05-13 12:22:56.373,49.4692217261,20.2105595796,52.2103889465
71,2018-05-13 12:22:56.394,49.4692217261,20.2105595796,52.2103889465
72,2018-05-13 12:22:56.416,49.4692217261,20.2105595796,52.2103889465
73,2018-05-13 12:22:56.438,49.4692217261,20.2105595796,52.2103889465
74,2018-05-13 12:22:56.460,49.4692217261,20.2105595796,52.2103889465
75,2018-05-13 12:22:56.482,49.4692217261,20.2105595796,52.2103889465
76,2018-05-13 12:22:56.503,49.4692217261,20.2105595796,52.2103889465
77,2018-05-13 12:22:56.525,49.4692217261,20.2105595796,52.2103889465
78,2018-05-13 12:22:56.547,49.4692217261,20.2105595796,52.2103889465
79,2018-05-13 12:22:56.569,49.4692217261,20.2105595796,52.2103889465
80,2018-05-13 12:22:56.591,49.4692217261,20.2105595796,52.2103889465
81,2018-05-13 12:22:56.613,49.4692217261,20.2105595796,52.2103889465
82,2018-05-13 12:22:56.634,49.4692217261,20.2105595796,52.2103889465
83,2018-05-13 12:22:56.655,49.4692217261,20.2105595796,52.2103889465
84,2018-05-13 12:22:56.677,49.4692217261,20.2105595796,52.2103889465
85,2018-05-13 12:22:56.699,49.4692217261,20.2105595796,52.2103889465
86,2018-05-13 12:22:56.721,49.4692217261,20.2105595796,52.2103889465
87,2018-05-13 12:22:56.743,49.4692217261,20.2105595796,52.2103889465
88,2018-05-13 12:22:56.765,49.4692217261,20.2105595796,52.2103889465
89,2018-05-13 12:22:56.787,49.4692217261,20.2105595796,52.2103889465
90,2018-05-13 12:22:56.808,49.4692217261,20.2105595796,52.2103889465
